Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
1,5.814739308202309,N/A,N/A,N/A,
2,5.0917279275602665,N/A,N/A,N/A,
3,4.440139153086895,N/A,N/A,N/A,
4,3.7167758502684776,N/A,N/A,N/A,
5,3.329015834523739,2.770619915107663,19.748882293701172,64.80327606201172,29.32780647277832
6,3.1471383666303616,N/A,N/A,N/A,
7,2.9318058139293774,N/A,N/A,N/A,
8,2.8274437382763473,N/A,N/A,N/A,
9,2.76314087550993,N/A,N/A,N/A,
10,2.6994257382107127,2.308068842030643,30.306720733642578,69.73899841308594,43.928829193115234
11,2.634058055607994,N/A,N/A,N/A,
12,2.5767621169164867,N/A,N/A,N/A,
13,2.5509577174766256,N/A,N/A,N/A,
14,2.5167968043638336,N/A,N/A,N/A,
15,2.5001144621489853,2.2323281694664043,33.50216293334961,70.43891906738281,47.64393997192383
16,2.4626404461590967,N/A,N/A,N/A,
17,2.448274637100642,N/A,N/A,N/A,
18,2.4387473205079813,N/A,N/A,N/A,
19,2.4032071158917514,N/A,N/A,N/A,
20,2.387743617796869,2.1573995425460044,35.02189254760742,70.35455322265625,50.40106964111328
21,2.3515844814183477,N/A,N/A,N/A,
22,2.3129339002960427,N/A,N/A,N/A,
23,2.3346537733192765,N/A,N/A,N/A,
24,2.3193386186331186,N/A,N/A,N/A,
25,2.274928639798675,2.1266428814845137,37.01599884033203,71.57498931884766,52.40397644042969
26,2.2806823421471387,N/A,N/A,N/A,
27,2.279250488527989,N/A,N/A,N/A,
28,2.2541718698150413,N/A,N/A,N/A,
29,2.2118415217106953,N/A,N/A,N/A,
30,2.2081287310298454,2.115712673476573,38.20745849609375,73.18018341064453,52.28459930419922
31,2.197563496163893,N/A,N/A,N/A,
32,2.1827960461916045,N/A,N/A,N/A,
33,2.2183429052970327,N/A,N/A,N/A,
34,2.176948930382298,N/A,N/A,N/A,
35,2.2040395530122283,2.0764239082175693,38.24958801269531,71.81483459472656,52.952796936035156
36,2.1813438010416593,N/A,N/A,N/A,
37,2.1582985492389555,N/A,N/A,N/A,
38,2.1317513419402636,N/A,N/A,N/A,
39,2.1265686268410526,N/A,N/A,N/A,
40,2.120132353331638,2.042784048600143,39.755619049072266,74.07266235351562,54.177581787109375
41,2.1051055053798158,N/A,N/A,N/A,
42,2.110793769287862,N/A,N/A,N/A,
43,2.0932426081093927,N/A,N/A,N/A,
44,2.067634510506218,N/A,N/A,N/A,
45,2.080590602436364,2.0395133177216134,40.78657913208008,75.47618103027344,55.5247802734375
46,2.0754553880071813,N/A,N/A,N/A,
47,2.081930332665839,N/A,N/A,N/A,
48,2.0557151001426432,N/A,N/A,N/A,
49,2.0464628059798056,N/A,N/A,N/A,
50,2.0461261268126836,2.0307943034038116,39.63214874267578,72.78975677490234,55.23397445678711
51,2.0445942095470775,N/A,N/A,N/A,
52,2.0282838017501557,N/A,N/A,N/A,
53,2.0320272855953765,N/A,N/A,N/A,
54,2.0370415850810337,N/A,N/A,N/A,
55,2.0231548001189523,2.0341515484150876,40.55723190307617,74.33177185058594,54.98878479003906
56,2.0271349811094908,N/A,N/A,N/A,
57,2.0253324677941316,N/A,N/A,N/A,
58,2.019059965183015,N/A,N/A,N/A,
59,1.9820196279980216,N/A,N/A,N/A,
60,1.9949446189274427,2.0283224455426248,40.82736587524414,73.55427551269531,55.872840881347656
61,1.9827827905202744,N/A,N/A,N/A,
62,1.9806537915079458,N/A,N/A,N/A,
63,1.9994502268399859,N/A,N/A,N/A,
64,1.966764457245883,N/A,N/A,N/A,
65,1.9743176961203344,2.014344591103243,41.509769439697266,73.96810913085938,55.45288848876953
66,1.954777759478554,N/A,N/A,N/A,
67,1.9597236097361064,N/A,N/A,N/A,
68,1.954969278454924,N/A,N/A,N/A,
69,1.9366324038281768,N/A,N/A,N/A,
70,1.9542023890285285,2.012600474143296,41.6165885925293,75.37023162841797,55.3456916809082
71,1.943058106012723,N/A,N/A,N/A,
72,1.9426691146246937,N/A,N/A,N/A,
73,1.9246989015207394,N/A,N/A,N/A,
74,1.9131811124179625,N/A,N/A,N/A,
75,1.904488944548275,2.010825908251023,41.178123474121094,74.11243438720703,55.477787017822266
76,1.9016553143445047,N/A,N/A,N/A,
77,1.9111399078196998,N/A,N/A,N/A,
78,1.9262495439692382,N/A,N/A,N/A,
79,1.917347640480519,N/A,N/A,N/A,
80,1.8807538828121053,2.005138724372628,41.11898422241211,73.97434997558594,57.87815475463867
81,1.8906324087641013,N/A,N/A,N/A,
82,1.8860883388565193,N/A,N/A,N/A,
83,1.899313244865546,N/A,N/A,N/A,
84,1.8998705229030477,N/A,N/A,N/A,
85,1.8785177542414475,2.0028724911507596,41.740299224853516,74.53469848632812,57.00067901611328
86,1.872083850142184,N/A,N/A,N/A,
87,1.862689072331223,N/A,N/A,N/A,
88,1.8719846031726053,N/A,N/A,N/A,
89,1.8571127158209735,N/A,N/A,N/A,
90,1.8732539825634549,2.0010008698099115,42.04950714111328,75.0686264038086,56.731258392333984
91,1.8631247424046486,N/A,N/A,N/A,
92,1.854594109003868,N/A,N/A,N/A,
93,1.8670601295363314,N/A,N/A,N/A,
94,1.8490408440933044,N/A,N/A,N/A,
95,1.8477487681718223,1.991060867738188,42.4590950012207,75.3612289428711,57.713584899902344
96,1.8475811375320748,N/A,N/A,N/A,
97,1.8325105526817405,N/A,N/A,N/A,
98,1.8243803546173334,N/A,N/A,N/A,
99,1.8397470381285739,N/A,N/A,N/A,
100,1.832536264160193,1.9965429336167453,42.1342658996582,74.81710052490234,57.565486907958984
101,1.8316802545288122,N/A,N/A,N/A,
102,1.8192068705633373,N/A,N/A,N/A,
103,1.8254017498519015,N/A,N/A,N/A,
