Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
1,5.58499135665282,N/A,N/A,N/A,
2,4.814668053376651,N/A,N/A,N/A,
3,4.326594558173047,N/A,N/A,N/A,
4,4.042855467251642,N/A,N/A,N/A,
5,3.778737145578694,3.749424423012778,16.82088279724121,61.39482879638672,27.32337760925293
6,3.571103121331316,N/A,N/A,N/A,
7,3.347666029461878,N/A,N/A,N/A,
8,3.227181290337939,N/A,N/A,N/A,
9,3.0990065343394306,N/A,N/A,N/A,
10,3.011337357675862,2.5641360728540152,22.959880828857422,69.56587219238281,34.19096374511719
11,2.9435284261951944,N/A,N/A,N/A,
12,2.8669433579416217,N/A,N/A,N/A,
13,2.8610194558371047,N/A,N/A,N/A,
14,2.7653108285758683,N/A,N/A,N/A,
15,2.7545131468820667,2.304010752205537,27.33880043029785,70.20699310302734,40.62763595581055
16,2.7275173776374313,N/A,N/A,N/A,
17,2.655511435621487,N/A,N/A,N/A,
18,2.6501890268020016,N/A,N/A,N/A,
19,2.6310907098238836,N/A,N/A,N/A,
20,2.592542793564424,3.152371402098754,26.78476905822754,71.06297302246094,34.61457824707031
21,2.5912071282495717,N/A,N/A,N/A,
22,2.5702939647471976,N/A,N/A,N/A,
23,2.533025380843627,N/A,N/A,N/A,
24,2.5172759091447974,N/A,N/A,N/A,
25,2.478876480358636,2.135610325871227,32.6320915222168,72.25054168701172,47.395179748535156
26,2.490837530287091,N/A,N/A,N/A,
27,2.4752532740633093,N/A,N/A,N/A,
28,2.461535691020484,N/A,N/A,N/A,
29,2.425610295278515,N/A,N/A,N/A,
30,2.460064595591329,2.4329906974997475,32.78689193725586,72.26535034179688,43.52180862426758
31,2.432080126716522,N/A,N/A,N/A,
32,2.4033197742664743,N/A,N/A,N/A,
33,2.4048298038318303,N/A,N/A,N/A,
34,2.400216475278438,N/A,N/A,N/A,
35,2.368940528982388,2.095526003391943,34.83055114746094,72.06361389160156,50.092472076416016
36,2.3806994618299253,N/A,N/A,N/A,
37,2.3377150419002066,N/A,N/A,N/A,
38,2.3460647863949946,N/A,N/A,N/A,
