Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
1,1.5015410827491469,N/A,N/A,N/A,
2,1.3695769570394605,N/A,N/A,N/A,
3,1.3139999455106044,N/A,N/A,N/A,
4,1.2861130691482452,N/A,N/A,N/A,
5,1.2617655261485037,2.1121795433703983,43.07664108276367,76.50933074951172,58.079654693603516
6,1.2609391499139024,N/A,N/A,N/A,
7,1.2414063879387651,N/A,N/A,N/A,
8,1.2229096853661394,N/A,N/A,N/A,
9,1.219787426725896,N/A,N/A,N/A,
10,1.2137380345073157,2.1057292897010518,43.948482513427734,77.09662628173828,58.70887756347656
11,1.2024626497754114,N/A,N/A,N/A,
12,1.1958492608490832,N/A,N/A,N/A,
13,1.1892140056183915,N/A,N/A,N/A,
14,1.185115815881259,N/A,N/A,N/A,
15,1.1708661921038657,2.0948049999843135,44.19537353515625,77.2280502319336,59.06121063232422
16,1.1715045619106483,N/A,N/A,N/A,
17,1.1641859590171095,N/A,N/A,N/A,
18,1.1570374747077545,N/A,N/A,N/A,
19,1.1569154903979484,N/A,N/A,N/A,
20,1.1530623065684744,2.1111531575149467,44.798362731933594,77.38298797607422,59.05200958251953
21,1.1442533963190051,N/A,N/A,N/A,
22,1.1471889046485535,N/A,N/A,N/A,
23,1.1337115407467844,N/A,N/A,N/A,
24,1.1290136443111367,N/A,N/A,N/A,
25,1.129090964196918,2.1062015907786718,44.47136688232422,77.35652160644531,59.19982147216797
26,1.1240603653844707,N/A,N/A,N/A,
27,1.1232187956989648,N/A,N/A,N/A,
28,1.1193718844520784,N/A,N/A,N/A,
29,1.117046654941085,N/A,N/A,N/A,
30,1.115228503524421,2.1168824935627875,44.88243103027344,77.7653579711914,58.7752571105957
31,1.1120250459185583,N/A,N/A,N/A,
32,1.104675046786039,N/A,N/A,N/A,
33,1.1007016520939752,N/A,N/A,N/A,
34,1.1040403549083488,N/A,N/A,N/A,
35,1.099640435350682,2.128755850769649,44.61389923095703,77.6283950805664,58.71487808227539
36,1.0963743853425694,N/A,N/A,N/A,
37,1.0922963583397722,N/A,N/A,N/A,
38,1.0954452393527978,N/A,N/A,N/A,
39,1.0885518047518148,N/A,N/A,N/A,
40,1.0926783232985136,2.1507087294186387,44.73787307739258,77.48931884765625,58.75299072265625
41,1.0845781987559102,N/A,N/A,N/A,
42,1.0881060772763942,N/A,N/A,N/A,
43,1.0835279925074988,N/A,N/A,N/A,
44,1.0833610685650477,N/A,N/A,N/A,
45,1.0791100274345917,2.143315072371581,44.88009262084961,77.5718994140625,58.92485809326172
46,1.0791309363617447,N/A,N/A,N/A,
47,1.075843355937568,N/A,N/A,N/A,
48,1.0737467842971633,N/A,N/A,N/A,
49,1.0726781606913092,N/A,N/A,N/A,
50,0.2453846027234752,0.43792163072345414,45.9750862121582,79.05573272705078,58.2724494934082
51,0.2436900342215517,0.4370855430019236,45.90150833129883,79.16320037841797,58.190059661865234
52,0.24025464225149823,0.4360645107019728,46.00902557373047,79.12313079833984,58.35089874267578
53,0.23787339820054346,0.4346612487162385,46.06731414794922,79.15923309326172,58.52536392211914
54,0.238939028733479,0.43452293808772186,46.10932540893555,79.22032165527344,58.494014739990234
55,0.23782957215347367,0.4332685698972684,46.10927200317383,79.11062622070312,58.64128875732422
56,0.2335404444911437,0.4332343408159006,46.03790283203125,79.06330108642578,58.98520278930664
57,0.23563686753800495,0.4323255458724833,46.03081512451172,79.12181091308594,58.68013381958008
58,0.23479436718688937,0.4334701401329486,46.10753631591797,79.23069763183594,58.427791595458984
59,0.23485027847882503,0.43203403403825846,45.9486198425293,79.0838394165039,58.699588775634766
60,0.2327901350114054,0.4326576459630628,45.879356384277344,79.0564193725586,58.89455032348633
61,0.231926253629113,0.4322949603339222,46.03921127319336,79.0286636352539,58.55997848510742
62,0.2304232452579873,0.43133880030886035,46.183082580566406,79.24212646484375,58.68958282470703
63,0.22836103694950172,0.4336196459899439,45.947296142578125,79.20909881591797,58.559112548828125
64,0.23021752570936818,0.432374935144576,46.110595703125,79.14837646484375,58.574092864990234
65,0.22922595042384458,0.43310258628051973,46.001441955566406,79.18745422363281,58.245765686035156
66,0.23033421924095115,0.4318059820716626,46.07666015625,79.12739562988281,58.574249267578125
67,0.22817309615846149,0.4311622552504049,46.14331817626953,79.14388275146484,58.815032958984375
68,0.2261846671272853,0.4313228116414257,45.98223114013672,79.09785461425781,58.751983642578125
69,0.22619756972622537,0.4317844065828858,46.0440559387207,79.23674774169922,58.42857360839844
70,0.2260972806261871,0.43113320759523693,45.978885650634766,79.11051940917969,58.72195816040039
71,0.22510010216064108,0.43145885785049365,46.05440139770508,79.15885162353516,58.53881072998047
72,0.2254771358204748,0.43126193677710595,45.99348449707031,79.23184204101562,58.627540588378906
73,0.22518660220688952,0.4320069779859525,46.02473831176758,79.25718688964844,58.3536491394043
74,0.22535652798677017,0.4317376883787529,45.9947395324707,79.17329406738281,58.605159759521484
75,0.22459020035598942,0.43118758736369767,46.07146453857422,79.19377899169922,58.433197021484375
76,0.22422207127472682,0.4312427876708664,46.060420989990234,79.19168853759766,58.41804885864258
77,0.22305360926177076,0.43245577589373724,45.89552307128906,79.16218566894531,58.2768440246582
78,0.22199116656202114,0.43086786428901636,46.04914474487305,79.23211669921875,58.662498474121094
79,0.2230122712308276,0.4306939014486063,46.105979919433594,79.25535583496094,58.53975296020508
80,0.22409047340164204,0.43125380687067444,46.03504943847656,79.17716217041016,58.509986877441406
