Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
1,5.579293093367526,N/A,N/A,N/A,
2,4.912517905809332,N/A,N/A,N/A,
3,4.58646268063908,N/A,N/A,N/A,
4,4.305250903385217,N/A,N/A,N/A,
5,4.0541168250394675,3.505752342917053,12.212472915649414,56.56399154663086,21.781997680664062
6,3.844427628846268,N/A,N/A,N/A,
7,3.6642844818568343,N/A,N/A,N/A,
8,3.5155273176502453,N/A,N/A,N/A,
9,3.4377443465145596,N/A,N/A,N/A,
10,3.368249500161381,2.8848056578904053,16.17197036743164,61.576866149902344,26.19314193725586
11,3.3154595280918224,N/A,N/A,N/A,
12,3.2352088102368253,N/A,N/A,N/A,
13,3.223350909510164,N/A,N/A,N/A,
14,3.178588029086877,N/A,N/A,N/A,
15,3.1148434159843728,2.7268763981508406,19.251489639282227,63.67420959472656,30.85955047607422
16,3.093622727723221,N/A,N/A,N/A,
17,3.0497195705364835,N/A,N/A,N/A,
18,3.028555163602385,N/A,N/A,N/A,
19,2.990751574931137,N/A,N/A,N/A,
20,2.9470881579584334,2.6162757078806558,21.20944595336914,65.10823059082031,33.93510818481445
21,2.9264550534335605,N/A,N/A,N/A,
22,2.924322515582579,N/A,N/A,N/A,
23,2.9280652510029164,N/A,N/A,N/A,
24,2.8792717858646695,N/A,N/A,N/A,
25,2.8863275009020564,2.5639943799722507,22.348352432250977,64.01611328125,35.95734405517578
26,2.831281089476559,N/A,N/A,N/A,
27,2.8119132204958945,N/A,N/A,N/A,
28,2.8144543647383418,N/A,N/A,N/A,
29,2.785223754412864,N/A,N/A,N/A,
30,2.7859446667553334,2.5013456549983792,24.303796768188477,65.19219970703125,39.20923614501953
31,2.738345095280851,N/A,N/A,N/A,
32,2.7406212081878563,N/A,N/A,N/A,
33,2.7205703040378624,N/A,N/A,N/A,
34,2.6792492003540356,N/A,N/A,N/A,
35,2.6606303256357844,2.485374316294095,25.093374252319336,66.30474090576172,39.56850814819336
36,2.6638643588529924,N/A,N/A,N/A,
37,2.6789254650449674,N/A,N/A,N/A,
38,2.6581029960852756,N/A,N/A,N/A,
39,2.6304113799840643,N/A,N/A,N/A,
40,2.628540633960865,2.4751716052994746,26.158342361450195,66.75779724121094,39.63285827636719
41,2.6215830543833407,N/A,N/A,N/A,
42,2.6056104938635665,N/A,N/A,N/A,
43,2.572887313882574,N/A,N/A,N/A,
44,2.5698329606370023,N/A,N/A,N/A,
45,2.55658357216114,2.437249539496747,26.90674591064453,66.9615249633789,41.36135482788086
46,2.5537382951708896,N/A,N/A,N/A,
47,2.5344038346414584,N/A,N/A,N/A,
48,2.5352503662124684,N/A,N/A,N/A,
49,2.500858374238971,N/A,N/A,N/A,
50,2.5001742480080544,2.430259287134092,27.124765396118164,66.76234436035156,42.788360595703125
51,2.4851591854952693,N/A,N/A,N/A,
52,2.4628446641741366,N/A,N/A,N/A,
53,2.4657736025499495,N/A,N/A,N/A,
54,2.4375401532477783,N/A,N/A,N/A,
55,2.4416193321084134,2.4550973543067105,27.004962921142578,65.5508041381836,42.58732604980469
56,2.447829744789038,N/A,N/A,N/A,
57,2.4238631348357345,N/A,N/A,N/A,
58,2.42514372158969,N/A,N/A,N/A,
59,2.401240274381867,N/A,N/A,N/A,
60,2.401316303885385,2.465599454744032,28.143163681030273,66.36579895019531,44.95383071899414
61,2.374359680025765,N/A,N/A,N/A,
62,2.3577909249555242,N/A,N/A,N/A,
63,2.3385805915293685,N/A,N/A,N/A,
64,2.37869755222939,N/A,N/A,N/A,
65,2.3482844094786177,2.4475694881396346,28.48699188232422,67.23085021972656,44.547943115234375
66,2.345212914396442,N/A,N/A,N/A,
67,2.325239386260031,N/A,N/A,N/A,
68,2.331790018617437,N/A,N/A,N/A,
69,2.3291590826086592,N/A,N/A,N/A,
70,2.316172504884282,2.476737247870656,28.244850158691406,67.22526550292969,44.89895248413086
71,2.3195948422816173,N/A,N/A,N/A,
72,2.3029701646602745,N/A,N/A,N/A,
73,2.2504307854424317,N/A,N/A,N/A,
74,2.2528222408952914,N/A,N/A,N/A,
75,2.2525881804394303,2.4422278703375255,29.331329345703125,67.58705139160156,44.9013671875
76,2.25050242563312,N/A,N/A,N/A,
77,2.2586941531534945,N/A,N/A,N/A,
78,2.219185107018362,N/A,N/A,N/A,
79,2.2270524884494884,N/A,N/A,N/A,
80,2.2049467014462762,2.454368077413866,29.537805557250977,67.58747863769531,45.30453109741211
81,2.225780968107343,N/A,N/A,N/A,
82,2.187541597344902,N/A,N/A,N/A,
83,2.169121973778616,N/A,N/A,N/A,
84,2.152620066800431,N/A,N/A,N/A,
85,2.1625729200353976,2.4754164254620727,29.345067977905273,66.7590560913086,45.65377426147461
86,2.16774472895633,N/A,N/A,N/A,
87,2.1834969805676137,N/A,N/A,N/A,
88,2.174074412540295,N/A,N/A,N/A,
89,2.1551319974957464,N/A,N/A,N/A,
90,2.1439625017141646,2.498051458083735,29.27381706237793,67.62873840332031,45.78713607788086
91,2.1220672293229814,N/A,N/A,N/A,
92,2.141289799018235,N/A,N/A,N/A,
93,2.1382188536764914,N/A,N/A,N/A,
94,2.099455090625328,N/A,N/A,N/A,
95,2.115433916042934,2.4791766467612333,29.737520217895508,67.57450866699219,45.132930755615234
96,2.1185004506409646,N/A,N/A,N/A,
97,2.1124490537765896,N/A,N/A,N/A,
98,2.0842787591833174,N/A,N/A,N/A,
99,2.0586006767677074,N/A,N/A,N/A,
100,2.0465617124379927,2.4798523817169533,30.292705535888672,68.69032287597656,46.49202346801758
101,2.0724315916937006,N/A,N/A,N/A,
102,2.0568043672828002,N/A,N/A,N/A,
103,2.0439995975019842,N/A,N/A,N/A,
104,2.0121300015748025,N/A,N/A,N/A,
105,2.031968251660012,2.4772458411334606,30.67140007019043,69.18588256835938,46.03364181518555
106,2.0451477943989858,N/A,N/A,N/A,
107,1.9982892856551977,N/A,N/A,N/A,
108,2.012169071223533,N/A,N/A,N/A,
109,2.0480546474839483,N/A,N/A,N/A,
110,2.0201029590006625,2.501189008187712,30.62985610961914,68.86422729492188,45.916847229003906
111,2.008799928914678,N/A,N/A,N/A,
112,1.9812078447250072,N/A,N/A,N/A,
113,2.0000444507139643,N/A,N/A,N/A,
114,2.0037354785787542,N/A,N/A,N/A,
115,1.9753096708325284,2.504918561892563,30.199188232421875,68.37974548339844,45.44413375854492
116,1.9639852133072782,N/A,N/A,N/A,
117,1.961349560207961,N/A,N/A,N/A,
118,1.9674569957711723,N/A,N/A,N/A,
119,1.9580579247941559,N/A,N/A,N/A,
120,1.9582378410795527,2.5253241906005344,30.433591842651367,68.41259765625,46.33400344848633
121,1.9551861797060286,N/A,N/A,N/A,
122,1.9262664329565546,N/A,N/A,N/A,
123,1.921503544236454,N/A,N/A,N/A,
124,1.9601927245600839,N/A,N/A,N/A,
125,1.9474582796494804,2.528162891945142,30.441513061523438,68.7562255859375,45.461334228515625
126,1.929855808591766,N/A,N/A,N/A,
127,1.9028925675641668,N/A,N/A,N/A,
128,1.9065255793484217,N/A,N/A,N/A,
129,1.921745556315488,N/A,N/A,N/A,
130,1.9100954668479784,2.5192265698079312,30.909883499145508,68.62154388427734,45.80279541015625
131,1.8932629706962916,N/A,N/A,N/A,
132,1.8938348941971364,N/A,N/A,N/A,
133,1.9244941916932647,N/A,N/A,N/A,
134,1.87675256388528,N/A,N/A,N/A,
135,1.8718782303612649,2.543328419160307,30.536678314208984,68.6011734008789,46.20862579345703
136,1.8897264151090987,N/A,N/A,N/A,
137,1.8679175520402471,N/A,N/A,N/A,
138,1.874394065304323,N/A,N/A,N/A,
139,1.8887954033779677,N/A,N/A,N/A,
140,1.8713164555318473,2.5357150794861467,31.152708053588867,69.9054183959961,46.026649475097656
141,1.8717367834685128,N/A,N/A,N/A,
142,1.8746518430510837,N/A,N/A,N/A,
143,1.8692786634255374,N/A,N/A,N/A,
144,1.8653838027920424,N/A,N/A,N/A,
145,1.8519596793295674,2.5256760740994513,30.693382263183594,69.09043884277344,46.046165466308594
146,1.8492845717823525,N/A,N/A,N/A,
147,1.8411788048751856,N/A,N/A,N/A,
148,1.8310737491228033,N/A,N/A,N/A,
149,1.8346688443163999,N/A,N/A,N/A,
150,1.8201792381739732,2.5266714846150258,31.080181121826172,69.31551361083984,46.44956970214844
151,1.8447443801748236,N/A,N/A,N/A,
152,1.8241327666164784,N/A,N/A,N/A,
153,1.83872003138161,N/A,N/A,N/A,
154,1.8300917877622822,N/A,N/A,N/A,
155,1.7965594461220609,2.556266881999898,30.738019943237305,69.07609558105469,46.45576858520508
156,1.8053984513826202,N/A,N/A,N/A,
157,1.8178451271730671,N/A,N/A,N/A,
158,1.7898027944717898,N/A,N/A,N/A,
159,1.7964950294785476,N/A,N/A,N/A,
160,1.8021485993031705,2.5186208575852356,30.93528175354004,69.27286529541016,46.50868606567383
161,1.7960583935962635,N/A,N/A,N/A,
162,1.7874315039495403,N/A,N/A,N/A,
163,1.7995156457297874,N/A,N/A,N/A,
164,1.8135992644495222,N/A,N/A,N/A,
165,1.8135815866494829,2.535377531908871,30.99130630493164,69.34861755371094,46.547157287597656
166,1.7969508297370678,N/A,N/A,N/A,
167,1.7967951257577104,N/A,N/A,N/A,
168,1.8016857096318448,N/A,N/A,N/A,
169,1.7904841408109589,N/A,N/A,N/A,
170,0.4487686875735202,0.5357237392373746,31.82990837097168,70.93553161621094,46.511844635009766
171,0.44801693066452325,0.5318574193265108,32.10313034057617,71.5542221069336,46.421897888183594
172,0.44430905769475965,0.5305474080173264,31.812641143798828,71.51309204101562,46.558815002441406
173,0.4378821167191954,0.5284667758459456,32.051307678222656,71.70228576660156,46.721885681152344
174,0.43439316103776043,0.5285894923219073,31.949478149414062,71.5819091796875,46.84679412841797
175,0.4362553283452605,0.5277049013514644,32.12459182739258,71.7828369140625,46.1438102722168
176,0.43881047738306406,0.5249561850497785,32.199462890625,71.64744567871094,46.88605499267578
177,0.4357407449910576,0.5252180493503028,32.42188262939453,71.72797393798828,46.13384246826172
178,0.4323764301800613,0.5232111424319307,32.54392623901367,72.00753021240234,46.10774230957031
179,0.4308731642044949,0.5238842035500745,32.15011215209961,71.58894348144531,46.884803771972656
180,0.42767720852483715,0.5217579757229666,32.442543029785156,72.05525970458984,46.83010482788086
181,0.4322413257285833,0.5236954542804747,32.166542053222656,71.6532974243164,46.825984954833984
182,0.43150852933932654,0.5232040288296531,32.42084884643555,71.71534729003906,46.689186096191406
183,0.42712523134045577,0.5218752518798528,32.657501220703125,72.04397583007812,46.70656967163086
184,0.4277926365311226,0.5236138768410414,32.373626708984375,72.0172348022461,46.51782989501953
185,0.4286531822735004,0.523054322276669,32.4241943359375,71.99829864501953,46.77790451049805
186,0.4274272049506633,0.5200113889653138,32.64640426635742,72.2734603881836,46.6746940612793
187,0.4236932469839843,0.5245372877362069,32.241722106933594,71.90916442871094,46.279598236083984
188,0.428989741789778,0.5224912149852581,32.3049201965332,71.90766143798828,46.467960357666016
189,0.4262234266028167,0.5207797844758194,32.672760009765625,72.20686340332031,46.306766510009766
190,0.4326825561913786,0.5226252574599191,32.44502258300781,72.04896545410156,46.29380416870117
191,0.42518240875933755,0.5213271829296141,32.4746208190918,72.17291259765625,46.73577117919922
192,0.4319287025957199,0.5244915461942051,32.125518798828125,71.82337951660156,46.49799346923828
193,0.42680804146809526,0.5249679629945576,32.31428146362305,71.86912536621094,46.318363189697266
194,0.42644194603253327,0.52171754580312,32.51261901855469,72.1737289428711,46.51500701904297
195,0.4286969171098492,0.5217538701461049,32.36723709106445,72.09061431884766,46.48569107055664
196,0.4258571332664398,0.5222762164551668,32.573795318603516,72.10836029052734,46.35464096069336
197,0.42176585141001316,0.5216038064117289,32.557411193847656,71.98834991455078,46.40467071533203
198,0.4233485575328861,0.5222555026132962,32.3796501159668,72.01219177246094,46.85299301147461
199,0.42120807169432817,0.5205940365344844,32.585411071777344,72.12370300292969,46.761558532714844
